WhichWord,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
black,0.328757241419,0.0263481418428,0.110125514599,0.406043119403,-0.0134073915026,0.0914713089682,0.347161718826,0.0232856146962,-0.132576077688,0.419542378743,0.306756464145,0.573227089538,-0.0131091552017,-0.108716759367,-0.0434460508284,0.173716946379,0.313879990457,0.141495103166,0.0542951780497,-0.00303484755238,0.269380674646,0.481011240906,-0.211068211492,0.0790823247378,0.222994103088,-0.233383346354,-0.282471784506,-0.133413067195,-0.0175891784653,0.545359691433,-0.0610199955579,-0.161626551697,-0.629189584747,0.204592754829,-0.264425946977,0.556917767693,-0.0389464277328,-0.27902264758,0.106649409648,0.274049574838,-0.293682556872,0.155721222914,0.544867470662,0.588827990855,-0.325906013096,0.0188907187732,-0.129570484481,-0.272847399081,0.0161046736172,0.127410898362,0.0706965837531,0.0615629121503,0.00306533412947,-0.20949700934,0.0603851221188,0.145954971453,0.0559669694614,0.158538596303,0.986573526305,0.984787968169,0.00169874162603,-0.388943414259,0.138697067321,0.401805195755,-0.108903582732,-0.467295773639,0.0719321420457,0.161635693984,0.0463277914402,0.0236937251364,0.382806185729,-0.273305931941,0.00824672040725,0.153458447959,-0.736905334892,-0.00657871788246,-0.0369793940935,0.345580653786,-0.508210534703,0.134372974635,-0.458175687328,-0.274563779766,-0.64175791169,0.211970228993,-0.177566433501,0.133718390456,-0.505128027627,-0.181306668626,0.711471937569,0.242112612494,-0.237589798746,0.252304196583,0.647992721774,0.57897083755,1.0,-0.520356261951,0.0839791029676,0.210425531973,-0.352061001426,0.222253500941
take,0.489161005946,0.257799346473,0.307172008796,0.266000209582,0.855073945812,-0.559115091674,-0.483160315792,-0.288616251913,0.00265397534772,-0.103286555561,-0.176053175697,0.127360301982,-0.290828247926,0.220492535851,-0.141966205543,-0.968057078894,0.658742566912,0.473577594812,-0.203437558265,1.0,0.424199912468,-0.369935294189,0.0954209963725,-0.120144873748,0.166829543355,0.477883383752,-0.738767670424,0.478726462374,0.746553885371,0.245376718755,0.971836185782,0.18689354352,0.159275600965,0.351982538394,-0.0852265342092,-0.206519635568,0.194875997038,-0.257426042064,0.0495053171658,-0.261004754691,0.036149957305,-0.136454359933,-0.306114702934,0.181153503008,-0.465285562694,0.0239112413207,0.16859208679,0.407471620739,0.233524783352,-0.0627081588728,-0.00343326202639,-0.0222280947842,0.0829168300927,0.19551097009,0.135203469069,-0.139831061605,0.0499191980949,0.0888869234467,-0.0901279887571,0.051673605123,-0.0863075454951,-0.207772263064,-0.220571785808,-0.0078011574166,-0.393462064043,-0.292022592572,-0.156877558701,-0.315413366571,0.551843603701,-0.220830213636,-0.175154968535,0.249532654664,0.00621804511931,-0.242393792911,-0.0232683845965,0.0711389232518,-0.103020867115,0.0610241422846,0.142779663461,-0.248160227248,0.141317038525,-0.0587964132429,-0.016391969578,-0.0917213120532,-0.207112018469,-0.246627810054,-0.119600955091,-0.132822210861,0.114029649306,-0.482168713235,0.289333766599,0.24938636141,-0.145513945443,-0.304836941383,0.159270583667,-0.0614095347904,-0.479943743544,0.353488120589,0.458570406812,-0.466652542113
young,0.524928795259,0.0499654458317,-0.209738047645,0.497015089734,0.374247126011,0.296399860163,0.816148727993,-0.37828913547,-0.192458232172,0.112095107363,0.771644581148,0.183548570393,-0.281931166054,-0.7919994611,0.0577428987364,0.268125287322,0.459864809846,0.204585502764,-0.0427877375922,0.319764306482,0.425128864959,0.0386048592156,-0.5645041831,0.212680225175,0.146110616402,-0.987908425637,-0.12134528687,-0.342973374609,-0.0653743254931,-0.0249671772701,0.361160013072,-0.271665962478,-0.198880574535,0.0188886263135,-0.364740608314,-0.259478947995,-0.576554643543,0.299491647795,0.433279909285,0.447712231249,-0.565837999613,0.184709628147,0.295014871756,-0.932217653753,-0.15595281821,-0.0126430845885,0.373658310763,-0.0603031344358,0.761959178063,0.0973429928606,0.32487288736,-0.569130036571,-0.651899261388,-0.336923123421,0.344513164192,-0.132597724693,0.288988589992,0.408459078279,0.38012084737,0.882731289256,0.35248878794,-0.59741248615,-0.0115955918965,0.0614632663323,0.429867174885,-0.231589107404,-0.356034391304,-0.303380673308,-0.0330572643406,0.475498315029,0.240006939136,-0.4757827231,0.344484164937,0.126483310573,-0.416842172886,0.0293679905129,0.0518652893288,-0.131673318828,-0.22174701483,0.19642800679,-0.175089846108,0.343406723136,0.267831139972,0.173379421133,-0.499460893822,0.696389634955,-0.266484932444,0.0872992702049,0.076186157104,0.249073497117,-0.499905573445,-0.162874628003,-0.0555089009885,0.530046421487,0.690415364,-0.0765863408019,-0.0689680890751,0.173050182723,1.0,0.44776205522
field,0.59944437779,-0.0385611693619,0.392250545215,-0.486932329483,-0.000617133655406,0.595810439034,0.316487661727,0.11004192707,-0.305516059295,0.61744273821,-0.499599887341,-0.0222630296862,-0.0356233718319,0.193197178402,-0.481031523442,-0.180669678236,-0.0611187868419,0.260393276515,-0.402256706337,-0.29648320277,-0.103356015592,-0.207381678144,0.289025139379,-0.0385595773901,0.426722465898,-0.223311690004,-0.262380053271,-0.129379607667,-0.289802122834,0.0782851017622,0.33861117669,0.484269782217,0.0848229709387,0.473933254906,-0.769994593352,-0.116978184537,0.333240998207,0.317464548594,0.504693125243,0.0829960335702,-0.0125736226032,0.389715007817,0.398170076524,0.0227904695373,0.0582360363693,0.163595562765,0.391345614131,0.25634641108,-0.381677904633,-0.384381013155,-0.878766072212,-0.651457327972,-0.451267288364,0.545689288185,-0.0619210001886,0.247197697921,0.0128447896048,0.273064820033,0.358472163556,-0.288473861174,0.143273447063,-0.144878215946,0.447720295944,0.182930316028,0.239482815037,0.0625510457641,-0.0949749240112,-0.223405475519,-0.20615151469,0.63778663064,-0.114063674366,0.223300428151,-0.051051118785,0.148666814746,0.159021484298,0.191073948741,0.0966866494113,0.278631567691,0.153716762672,0.354647152716,0.339569862985,0.261212187323,0.137324556524,-0.256174185085,-0.13309677372,-0.948955497811,0.128954496918,0.147551031721,-0.0696059880851,-0.300198644296,-0.0186603454312,0.261982044545,0.0536913978397,-1.0,-0.0709306427747,0.0954844973688,-0.168014072088,0.679125288638,0.168178832301,-0.0509795433849
live,0.41702003629,0.0385857516657,0.232093539395,0.0597155057222,0.270242164201,0.0777793065836,-0.0666690600471,-0.314677791184,-0.0903724668659,0.349380431154,0.288228354972,0.256985788194,-0.145383744729,0.486894781635,0.533124612389,-0.0858151599726,0.429340262799,0.326629489579,0.370789678546,0.52014251879,-0.153763927652,-0.0562088918441,-0.196679431434,0.410097801784,-0.2903565595,0.5593240674,-0.383907642299,0.0729061071997,0.417736430821,0.0465470630125,0.0666478814869,0.0749484691271,0.307243626285,0.462932553211,0.455759510509,-0.439290154271,-0.273354393286,0.306943765932,-0.0524747934422,-0.637921721889,0.3636915462,-0.116194589762,-0.555290104284,0.161249543468,-0.290897713963,-0.125382374984,0.346419490609,0.0119626663435,-0.330086651399,0.47230459359,-0.108885865099,0.126841899286,-0.104449252563,0.226393691973,-0.0358079056845,-0.497252081513,0.185161772408,0.0231571969475,-0.165816467637,1.0,0.0862120053843,-0.543949430537,-0.0212574698297,0.0286177935909,-0.13152728253,-0.3250446279,-0.314060339369,-0.10471010198,0.073566739969,0.762381137406,-0.136969192134,-0.0584758720713,0.00441963642844,-0.298596292915,0.0279181145208,-0.220052723448,-0.0456304801106,-0.358600462316,-0.132430655138,0.615398295436,0.0062372273695,0.124952220151,-0.323876294185,0.270562500762,-0.10387305911,0.222912410414,-0.0134845556618,-0.144047534817,-0.0165575512761,-0.0208406784104,0.395007778568,0.00584341640359,-0.227877657377,0.0381350689888,0.110609749096,0.335781203154,0.354336160637,-0.238745199971,0.260408575688,-0.437974287208
office,0.563152869606,-0.0728790510515,0.101490257059,-0.537413699333,0.318660638455,1.0,0.0214533565492,0.0470959149815,-0.279128448864,-0.224099753856,-0.357909865473,-0.20163267428,0.228220230692,0.142736160328,-0.241941481509,-0.155418394762,-0.220625779309,-0.01873460203,-0.846635585412,-0.14386056799,-0.558217476276,-0.320292153376,0.272153313649,-0.0607853236801,-0.668110993136,0.0866963061466,0.0978144275547,-0.31939672315,0.65565224232,-0.370116772949,-0.202195920574,-0.14247159218,-0.765360225641,-0.498105916463,0.334957128363,0.250312117093,0.168469935967,-0.00916303046016,0.0893873483507,0.396606390983,-0.0142132441994,0.268612727789,-0.274046950707,0.879698265378,-0.0878599975229,-0.109831809813,-0.196663954917,-0.0946117942304,0.0523372548158,0.110188372549,0.294428310468,-0.157699303018,-0.290055222954,-0.0592425302209,0.395360761892,-9.43921506247e-05,-0.294366528535,0.617539732493,-0.0533213868736,0.354917130696,0.271819442895,0.0911373951959,-0.138518672921,-0.148781953516,-0.0551384178966,-0.164388214627,-0.326550473034,-0.18252603434,-0.192145830897,0.117688826802,-0.21491221544,0.545697386397,0.114527698661,-0.164661865593,-0.312595405322,0.0919167424766,0.0918971793687,0.107450989116,-0.37374914843,0.0488807729362,0.10022146617,-0.131206844715,0.02380420095,-0.0145569367838,0.0474226253122,-0.494913765765,0.340597485603,0.0290769164314,-0.510743839722,0.272659171397,0.122564760429,0.572134125636,-0.447613853333,-0.41948287611,-0.131606611018,-0.0158437713712,0.0470306203248,-0.58626218925,-0.261516151052,0.146652044909
run,0.78067789031,0.162964141499,0.351000110983,-0.402843335594,0.815147932042,0.326860545662,-0.818331904891,-0.522818871776,-0.0297139409174,0.642738312109,-0.392510209152,0.54918179197,-0.590743856428,0.563484937658,0.0825589405439,-0.675399171857,0.299766273492,0.0542162192435,-0.39716659836,0.696765691457,-0.453564915866,-0.752371270425,-0.34240739426,0.535761961893,-0.116393547355,0.848259338185,-0.0542955853991,0.375732008929,0.348073814236,-0.00896419136759,0.341352209725,0.313804360726,-0.000779461022783,1.0,0.601002060981,-0.0626953242453,-0.0855303214325,0.0923494079099,0.30154224619,0.020195403636,-0.140876398317,-0.0729400804343,-0.717588307285,-0.0726683408033,-0.633850136677,-0.109570312207,0.67358420533,-0.283411536051,0.21468839723,0.439176256602,-0.328602400421,0.813188164625,-0.333788323633,0.426254632193,0.292312271737,-0.598147427327,0.281609048721,-0.349753269264,0.895601848043,-0.406339407872,-0.0111427096554,-0.713469516281,0.0747627978692,-0.198699853261,-0.145121014592,-0.39490327681,0.624522544325,-0.774988405692,0.371185680136,0.23475393879,0.489434565251,-0.981709978855,0.0472273591399,0.491766002669,0.0965564706431,-0.317096830794,0.495453053468,0.174595370403,0.679141038521,-0.500267782135,0.85013948191,-0.21068125428,0.16987869736,-0.200134684566,-0.017079948439,-0.307814074453,-0.917359116568,-0.0043014046516,-0.0369004970472,0.197664689884,-0.162820597954,0.467456046856,-0.0433412604135,-0.520310117002,0.423136539869,-0.107713991863,-0.434946232455,-0.00842207127666,0.516475354644,0.542013436984
open,0.632065343359,0.0802663462041,0.618830721813,0.441407434837,0.252769980026,0.278756812363,-0.254935100912,-0.0914968428717,-0.441416386402,0.4351255095,-0.428115529736,0.407956174602,-0.0173603853574,0.36798895204,0.0229395096966,-0.271218124704,0.31534273718,0.0361375613886,-0.041546071972,0.26130119741,-0.104076347344,0.0413480327278,-0.274303226644,0.270490669312,-0.241667001714,0.492150523531,0.187039516067,-0.0385161670747,0.416020892217,0.0440713932428,0.212130956142,0.434026948619,-0.309895741432,-0.0311853224882,-0.00219167093462,0.552422379298,0.319396976917,-0.0896533276822,-0.177546706644,-0.277922789005,-0.617029065382,-0.0402515357589,0.0683607687144,0.326393420704,0.253943579625,0.021702701486,0.265718598597,0.537802826088,-0.275835147239,-0.0857533983174,0.289035046229,0.435245477265,0.0654133923683,-0.342281253969,-0.0226172782421,-0.453786086447,0.597505455348,-0.385486012865,0.673576154136,0.0236653330561,-0.176417957372,-0.257604956949,-0.307590957828,0.135091571235,0.877965931302,-0.101030094695,0.140541362795,0.085982465294,0.329097863652,0.467903322143,0.204451755646,0.0257004968295,-0.0315044827913,0.476935103542,-0.374501037382,-0.478699129467,0.533925947144,0.191768424776,0.240006245157,0.383859266515,-0.222335073771,0.0992938767276,0.0273834307267,-0.28137887928,-0.598708689046,-0.190152570335,-0.266695306137,0.265584054839,-0.57629372457,-0.024616331293,-0.0463379944885,-1.0,0.594424072199,-0.109274433934,-0.678747694677,0.662152567472,0.062741869844,-0.342668863778,-0.561180391898,-0.611498532382
election,0.372735418892,-0.138331326354,-0.10366358541,-0.369751290378,0.313080756787,0.835500713339,0.00800932139777,-0.233310767987,0.0835839219269,-0.373967211857,0.0107019423045,-0.398768994711,-0.288662526105,0.0432195196877,-0.293008745171,-0.392931725184,-0.619108806678,-0.156367841913,-0.157421699767,-0.405916595591,0.163357930114,-0.205285254261,-0.238727430576,0.00772020491987,0.201284511595,0.403407562197,0.2592934311,-0.268558298277,-0.128903597925,0.144731807197,0.166784626666,-0.166949459685,-0.532724025813,-0.195479123201,0.755470295032,0.290809102775,0.383690944676,-0.57947198222,-0.355346112715,0.0613083586547,-0.136084714647,0.0074020859543,-0.325192971555,0.843007491431,0.264677748605,-0.0674358223104,-0.221712732711,-0.186400597626,0.0516357097684,0.358037801319,-0.232454400466,0.337250323346,-0.209487152899,0.0165936875212,0.503036390357,0.262352619056,-0.476445361142,0.048949956019,0.159131611709,0.174201094174,0.332526786454,0.175445393787,0.0419407356127,0.12708676312,0.397505861889,-0.225150831414,0.306380883755,-0.268795625856,-0.104417915376,0.109265766651,0.641076082872,-0.201466220477,0.461513021582,0.181505241449,-0.409741708052,-0.858758069961,-0.199510873485,-0.222616965017,0.338976677979,-0.544170952381,0.559180114947,0.587233225001,-0.486500114119,0.750107288038,-0.209797552146,1.0,0.176150977525,0.155374189082,-0.363395182988,-0.139770372789,-0.333359128224,-0.208994869999,-0.434141204404,-0.225758432238,-0.571121190706,0.0970553536709,0.0212951452144,-0.185372176522,0.000237876304327,-0.727870919055
red,0.324477135178,0.00983181919825,0.128135154413,0.359768267313,-0.0823383277902,0.115372618399,0.219535005342,0.0158331359073,0.0102085993521,0.496188968953,0.127160748446,0.842397450037,0.157459155436,0.173058027425,-0.0384837050762,0.0124539783423,0.222453052909,0.0532390900372,-0.0872331747227,-0.0297822540562,0.233101303248,0.502238449423,-0.160391865943,-0.00966081465982,0.360928223746,-0.142336885531,-0.254362116034,-0.207597463371,-0.0151523086258,0.449942993215,-0.0747087535218,-0.144958961045,-0.760549750516,0.0925296856549,-0.19683649429,0.738906651063,0.178230841221,-0.3801990234,0.119117357177,0.0514562237239,-0.217987395769,0.15517065388,0.652498885038,0.814215078713,-0.19568406604,-0.192454999181,-0.431544483646,-0.0895378941127,-0.344332021881,-0.189546487625,0.0753662841832,0.232449717985,0.0901697267297,-0.246512472742,-0.103503801965,0.195854557284,0.0679705996096,0.0108242250314,0.858516463183,0.933867081784,-0.109663711131,-0.418356240945,0.0551286328993,0.343967220674,-0.27414499535,-0.535122166306,0.205817862855,0.411852462373,0.245380767074,0.0703021965078,0.354814052436,-0.155668913612,0.143690501896,-0.0413501162533,-0.528029747824,0.0334994331748,0.15134468262,0.417894795143,-0.534230436097,-0.118377870853,-0.500629651692,0.0963442155259,-0.326420020054,0.144606836194,-0.00395260525397,-0.00954338829986,-0.387811684214,-0.0695695052258,0.593964137548,0.0899229211059,-0.0595865961032,0.329982083367,1.0,0.493986398824,0.824818305327,-0.952286532766,0.317927441483,0.0421360384665,-0.117547148112,0.239605845091
summer,0.361111207615,-0.11481520456,0.0613243002413,0.0862296777558,0.0249490852585,0.673199080423,-0.116432622791,-0.132959149111,-0.0174389889864,0.263752150975,0.185807880419,0.155665984291,-0.101649531708,0.359736929902,0.165248132146,-0.293291489342,-0.166276549889,0.302352664945,0.559539552135,-0.268112478624,0.184062347167,0.11019539206,-0.250581726698,0.0290528964824,-0.0806312245933,0.477063502738,-0.313512168782,-0.368218721414,0.276344073913,0.128070996232,0.146460760003,-0.343300059434,-0.382958100861,-0.132004317567,0.156771991741,-0.218310320027,0.145533776251,0.0518064914364,0.416541448577,-0.280413801319,-0.032334190814,-0.420148077151,-0.0247496624502,-0.100599052518,1.0,0.0773028934381,0.170131486054,0.458669758804,0.0560840588156,-0.134102128025,-0.252371224957,-0.116339519378,-0.285792145875,-0.352314432108,-0.0879517058547,-0.593642998682,0.256825000287,-0.453517254983,-0.214542292115,0.323300780461,0.495850165994,0.0532587138206,-0.0341554895562,-0.0401939178444,0.334069738969,0.0511836307189,0.543720090173,-0.608990019567,0.169501958395,0.345267658811,0.191515396003,-0.427601387095,0.249955708973,0.254628515283,-0.412912173605,-0.275985308818,-0.0680585601194,0.223023265332,-0.0895683114355,-0.0518470880208,0.0435211355491,0.219545355689,-0.0272870021449,0.481627679981,-0.229099959896,0.371057659943,0.204746033382,0.462644008385,-0.390628611167,-0.298211592808,-0.261862608521,-0.155439317158,0.186912285636,-0.320410444183,-0.48915517241,0.418222639515,-0.091300031342,-0.0274537449104,-0.418870691188,-0.0683150629327
lake,0.320348314174,-0.0361105019698,-0.142588162121,-0.0618939218999,-0.15953916186,0.404268439191,-0.156999051068,0.193463287498,-0.316373992944,0.204788261197,-0.456372334189,1.0,0.431991138056,-0.0204341103051,-0.505435613306,0.283571674529,0.298510152876,0.642279452976,-0.097882039255,0.0643722259833,-0.0387179172156,-0.218032016971,0.0471457725747,0.0582719355423,0.195781654678,-0.0886114285143,-0.046373183324,-0.351257607866,0.0239652282706,0.00576620143277,-0.31465460576,-0.41752136499,0.513659671218,-0.257975361019,0.246739863007,0.0215331283183,-0.0615022562242,0.0440939591353,-0.121407853087,-0.0567868864056,-0.323818880847,-0.387889707281,0.133114992482,0.0373983125713,0.333676169887,0.294300473931,0.275583784435,0.339568440792,-0.0734981266507,-0.252860061473,-0.388135997506,-0.141786653381,-0.0145132138992,0.325108128161,-0.0294728201833,0.0618913762163,0.0830906806934,-0.214715512479,0.0828433845155,-0.457868145191,-0.413550143948,-0.377086609084,0.338451536469,0.29630515457,0.463542097528,0.453734469828,0.0938079181214,-0.0990084468825,-0.524834815403,0.305590388524,0.244530769889,-0.0500739408857,-0.318777017835,-0.0531667565152,-0.433330538027,-0.743671947848,0.316981041886,-0.208068088643,0.4262164652,0.250770249663,0.0656660688041,-0.155693176916,0.418337865691,0.0617008170547,0.118507681924,0.660026222067,-0.09048042763,-0.250143689741,-0.0313622505735,0.00702276682439,0.163748288736,-0.0353732689974,0.442388933827,-0.167404572127,0.271009852177,0.169270936773,0.120562211697,0.24940597679,0.478086462179,-0.135815379958
hall,0.497633522993,0.0144484274416,-0.485025441032,-0.673129587475,0.245340175321,0.715614111129,-0.0130095447596,0.0777041243007,-1.0,0.806045580369,-0.266541164092,0.327768103727,0.169188727334,0.18654690807,-0.2404988692,0.533971926939,0.00193133021163,0.601164675354,-0.239903482588,-0.210302138202,-0.325431788633,-0.437449921557,0.263806100212,-0.171568070228,-0.0519958461957,-0.0670273835754,-0.492355630217,-0.396476595208,0.695529893302,-0.210228616384,0.327044089208,0.267117487941,0.325552155549,-0.241161501245,-0.0383489053859,0.305410590323,0.619352858284,-0.149209018025,-0.0781333760858,0.275089647113,0.375678360065,0.512233915656,-0.255770279895,-0.246981962674,0.57890599228,-0.321290780438,0.195380145138,-0.86964197746,-0.0955427235307,-0.377797010417,0.63726892963,-0.329293628098,-0.456851736202,-0.124562523879,-0.180219978997,0.147117538598,0.174306178069,0.442313031905,-0.249876890011,0.291185695253,0.285533371484,0.439317272398,-0.257162446451,0.0113572322768,0.543442552871,-0.514576441093,-0.36605576238,-0.325077889548,-0.535297170732,0.308231982262,-0.304591337317,0.27827245212,-0.411168463735,0.135620282524,0.0604280572406,0.370781745859,0.651955728307,0.598758426721,0.377294480904,0.937136223659,0.415467666678,0.0446804808481,0.63066364567,-0.24570465602,0.000252360024126,-0.315745777775,-0.0570043473376,-0.0114094863954,0.130993131025,0.418265354669,0.0480117572012,-0.287560649926,0.0756122020678,-0.478561258535,0.298305962544,0.160763421008,-0.410965566892,-0.779849982413,-0.416366120032,0.314323699366
minister,0.246623267623,-0.0194365977064,-0.193546175692,-0.289966287039,0.194169102746,0.439302743801,0.177360413935,-0.489497458221,0.0978197295015,-0.663383183609,-0.0342568061007,-0.228835966246,-0.0488970250117,-0.328250186424,-0.207335066525,0.00132914373975,0.085311394168,-0.3356028746,-1.0,-0.148517095307,0.0299454426198,0.0505884663065,-0.199092714755,0.324646024558,0.0969071155977,-0.186907850296,0.0797855066167,0.00164989673572,-0.19988692148,0.106153253026,0.233115381538,-0.0810704208415,-0.551315980143,-0.661100538578,0.0835266875148,0.472551037008,0.176025369987,0.172038486398,-0.0871851886914,-0.595517152229,-0.0866707963585,-0.261110435133,-0.00190475233786,0.598921993827,-0.0429443513972,0.15136836322,-0.0851403727747,0.231739509739,-0.24511192657,0.297546741773,0.135254315181,0.132125115543,0.0231574440183,-0.0421166503934,0.0968556874256,0.158563166951,-0.117228182218,0.102294509972,-0.293506089979,0.0989238318517,0.194845314863,0.212346638154,0.526069005788,-0.0915370918502,-0.172158109993,-0.0592593802402,-0.148109224633,-0.110775851217,0.0848759580813,0.00279722780443,-0.126078320663,0.17756230514,0.157974973357,0.262976033984,0.00990379725387,0.402980214647,-0.347482967376,-0.542822032736,-0.299647208926,0.254563212224,0.426307938142,0.256033045209,-0.218194754425,0.344866920587,-0.0245665659146,0.36409093609,-0.0069010284604,0.458065164825,-0.546785132662,-0.101385334176,0.347881591643,-0.177374381172,-0.714852705138,-0.474221689311,-0.0853143464587,-0.0302076305813,0.446290704659,-0.475788767072,-0.0505020298315,0.0817584373742
go,0.425533681257,0.0652425291633,0.0960837090612,-0.123154082341,0.716376374574,-0.370006559995,-0.395835390789,-0.263738885191,0.010038226273,0.0728954046651,0.214138335784,0.406909884313,-0.0581240956342,0.407245930428,-0.23440129295,-0.695353496734,0.552019860716,0.458593849226,0.0306857198418,1.0,-0.079624975981,-0.299340044386,-0.124293669394,0.325929265227,-0.155676991569,0.375752089505,-0.160027738885,0.11184463279,0.848099378337,0.264929589454,0.657632787029,0.160124498381,0.241324033391,0.533239524086,-0.00592337449504,-0.1142060603,-0.167092381716,0.196892279569,0.0833977484559,-0.361779719482,0.186569524354,0.0232062755124,-0.240602784358,-0.156104887074,-0.685769028916,0.0687545085158,0.782745550751,-0.0665955770461,-0.246060783369,0.451276975775,-0.252748723354,0.53007850824,-0.318338518039,0.380197033371,0.0452618180843,-0.714718605903,-0.175561629276,0.102246452963,0.21375573948,-0.040018597541,-0.0715648906366,-0.0459983981213,-0.223357177276,0.19837503626,-0.602407295127,-0.233460978724,0.0163720208435,-0.419555452796,0.678743949571,0.329880113222,-0.0730019080997,0.150825485851,0.153901179856,-0.141571873449,0.0373208512726,-0.0237330638289,0.0176325191393,0.077258537783,-0.265448641682,0.270368046216,0.332050693525,-0.0281343609616,-0.479867037569,-0.0666283659602,-0.583889012488,-0.480234527046,-0.336865845923,-0.00969254314509,0.14762847609,-0.212996139649,-0.0467289888449,0.318998643045,-0.178075514543,-0.259926588552,-0.0368202869308,-0.157935259207,0.177249086518,-0.151816274557,0.512179248182,-0.152914689362
famous,0.392737191565,0.12152720034,0.0577268925744,0.708125897503,0.0167176968699,0.345507175492,0.304123188862,-0.594220299315,-0.44454762037,0.0135316241633,0.639591130974,0.320285955312,-0.358065342143,-0.0153917849067,0.255537739892,0.803724348504,0.298932552271,-0.144162124688,-0.167606455457,0.0783928639212,0.123791161429,0.0346988616369,0.439511533376,-0.226859509584,-0.0818243447789,-0.0251285804936,0.126848417893,-0.172598319172,-0.159992831512,-0.141528175024,-0.23963847332,0.286837246221,-0.078906402932,0.169895341639,-0.0209569341077,-0.164982168503,-0.654604093385,0.149500754547,0.78561015655,-0.0583171002118,0.0387619043916,-0.372328722585,-0.189277531185,-0.486394481804,0.0776233771887,-0.041031461729,0.134434552422,0.24056507587,0.526695746521,-0.443913688707,0.485042700705,-0.0188934906328,-0.689900094271,0.271536381142,0.0355193664162,0.362318665687,-0.571545762897,-0.379453545032,0.161859761234,0.189590525859,-0.226449443586,-0.00197328591536,-0.259950748661,-0.564896759916,-0.0639982174649,-0.13782109327,-0.0427379573178,-0.346306042844,0.25838511067,0.270277737931,-0.273264485472,0.330430304196,-0.00739163936213,0.0894571084465,-0.446579310249,0.302093948733,-0.0298516689942,-0.413795583342,-0.225319610209,0.149073404329,0.556740564048,-0.0855272706914,0.276265970375,0.536115289568,0.247655624057,-0.0502772440251,-1.0,0.597555868931,-0.330010817595,-0.0590969669219,-0.225155158624,-0.313351798541,-0.290609803609,-0.115722506099,0.136413121157,-0.598052956759,0.509160915643,0.200217783689,0.652633172859,0.0341159654256
help,0.406145533352,0.129092248423,0.247824743624,0.022901799168,0.672430392813,-0.254472456747,0.0566739523591,-0.116051459007,0.203053814624,-0.472246245699,0.00535982003637,-0.0190607798912,-0.213668603298,-0.0531982440743,-0.23057277547,-0.600709101589,0.33335953021,0.323985768494,-0.432229254421,1.0,0.0366177287197,-0.15500450806,-0.185449876406,0.0684797917879,-0.223996059298,-0.594515951151,-0.133611489826,-0.370208658116,0.733725478257,0.113078463123,0.617968849212,0.0617437300451,0.142345634956,0.582401955337,0.116487065791,-0.486585432314,-0.624832432669,-0.162392252229,0.511642395419,-0.309049408437,-0.289143975945,-0.147891308322,0.180587582619,-0.103112779447,-0.29710423681,0.434446098729,-0.023937252481,0.222682852359,-0.0508944354499,-0.517347470559,-0.090399048153,0.351459574858,-0.205621120703,-0.602246393897,-0.1208278737,-0.143937827011,-0.267024572234,-0.106340345114,0.0211888440062,0.0211754584484,0.138817447784,0.0157167194251,-2.93750925667e-05,-0.287106437584,0.715132985128,-0.325495308915,-0.229936645568,-0.0701428984469,-0.183756060832,0.11279063736,0.210059130646,0.155446612326,-0.276742794027,-0.1049147493,0.0012758241356,0.115594717386,0.606691030581,0.221050951813,-0.55979939997,-0.399014755691,-0.187426114024,0.319898095559,0.079549064396,-0.408358662064,0.0629021509589,0.133209248537,0.0277086315681,0.262560773572,-0.23975407327,0.269354201445,-0.330174642778,-0.132794371292,0.0782856147703,0.145922136011,0.17116751036,-0.218481364097,-0.280097192176,-0.133510084975,-0.185976967096,0.491091738074
