WhichWord;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100
visit;0.528904763425;-0.204995905518;-0.376041638652;-0.137670438659;-0.400852285768;0.147662620885;0.0998273185232;-0.275262107923;-0.540344908493;-0.638445085112;-0.560550176768;0.421426544523;-0.447626464982;0.0388861315022;-0.294711889412;-0.353211326232;0.529932267667;1.0;0.426399215651;-0.263660081191;0.27149993728;-0.159700813806;-0.185702893533;0.0224241514633;-0.199550830518;0.628016590029;0.042956185818;0.0943602289129;0.214399578243;-0.412423555221;0.177676740977;-0.338645702014;0.525550355921;-0.0095986894553;-0.195712614811;0.339331752975;-0.518798914169;-0.223033038668;-0.0648145841746;-0.021996658736;0.325014948201;-0.0331336025793;-0.317412145504;0.486415895732;0.471228123505;0.328321641327;0.00421935240602;0.313649888913;0.530052498724;0.319888863721;0.169656076206;0.0769403719922;-0.281445100821;-0.305032300431;-0.316499277409;0.199269387729;0.347080510775;-0.00532358460801;-0.071390792498;-0.757643571679;0.608653840318;0.0831406119418;0.251305562696;0.389086354124;-0.230712759218;-0.166174239156;0.0307001049937;-0.116329257205;-0.0762841197191;-0.160146513046;0.182169944533;0.333001359656;0.0672136616896;0.191676481693;0.00687173506987;0.0269903949804;-0.024079261279;-0.168805394254;-0.314481027883;-0.250004223585;-0.0784295144483;-0.0533072006291;-0.494438376948;0.329358579943;-0.0447311379046;-0.26958842593;0.0696599797981;0.301979438677;-0.177737187586;-0.577760020898;0.556365613554;-0.0168294583509;-0.672100225536;-0.188112515739;-0.494004957281;-0.460645610839;0.394206372269;-0.0591271663282;-0.156464413046;0.0206193606657
car;0.659744451529;-0.367232421658;-0.34527260192;0.052787635512;-0.0672507824928;-1.0;0.536972941064;-0.138195389856;0.201994822959;0.256578617788;0.269537412393;-0.420341949469;0.264366481127;-0.425421741797;-0.148619909599;0.0127125972181;0.332611823257;-0.207296604131;-0.107114871288;0.246632962382;-0.407574954365;0.740875891356;0.254432281753;-0.120539451526;-0.199490950859;0.553405985286;0.186431247043;-0.010906262115;-0.463206084998;0.373213890709;0.239552553624;0.369928335164;-0.240642492597;0.331864040797;-0.31591963789;0.530679606075;-0.919236051098;-0.151183363449;0.575701622971;0.00964291002575;0.611760105868;0.357316658116;-0.115535687563;-0.0450920268657;0.330981994454;0.655921537153;-0.444265315473;0.35152414645;0.622392327074;0.236082318155;0.137615205726;0.0946927327634;-0.232394019533;0.679049676938;-0.102847324947;-0.0975959633423;0.614749929808;-0.450992141078;-0.494041468064;0.324789678388;0.752482063995;-0.129882241421;0.215796795356;-0.0700531957321;0.735754814159;-0.822678095338;0.36037985393;-0.44658810132;-0.273467699548;-0.494884387297;-0.337330185619;-0.298199622712;-0.00298380296018;0.651035684051;0.302610707172;0.167017368542;-0.189200617352;-0.155488955964;-0.0012260211701;0.0516279643509;0.285878094646;0.510007955513;0.134744975073;0.877385641165;-0.533197190623;-0.543693038323;0.316939921189;-0.176115722284;-0.0187900497667;-0.337070643649;0.0132554168005;-0.283483708528;0.322338891169;0.553834535857;0.0855630658908;-0.67091583259;0.149654886744;-0.40320541842;0.822197165931;0.243270585281
interview;0.526205442351;-0.43333293622;-0.284066291105;-0.667897011412;-0.672978959999;-0.0614069414678;0.356711322092;-0.334685734733;-0.630099298873;-0.432299099697;-0.491603933783;0.448316831007;-0.854412343038;0.233061144195;0.442919219116;-0.560579710213;-0.0933613403282;0.873536173688;0.476426167295;-0.700234606295;0.495694765009;-0.19909341711;-0.0453588672547;0.372469652088;-0.137630687351;0.0980952081072;-0.244538090796;0.00887423292906;0.0045540335338;0.0273935786499;0.055430586221;-0.282629087352;0.056038437662;0.190425136084;-0.201070122803;0.101426099254;-0.474902953713;-0.253832233273;0.368839889312;-0.743429685637;0.22651161751;0.593479389098;-0.801281481733;0.388533962332;-0.332570268636;-0.0485722337909;0.0550523461472;0.379245636198;0.31933261727;0.211142123459;-0.0790662109828;-0.199557785842;-0.327609514313;-0.336186695217;-0.219728795627;0.0179450136588;0.225673631395;-0.317986785013;0.6801589701;-0.0410238447728;0.267033925091;0.349130876595;0.00236738432232;-0.863038586118;0.395893098613;-0.794366515591;-0.0395146011039;-0.464484994395;0.468011928476;-0.0666023020902;0.0184405218464;0.32965179019;-0.194871653393;-0.0512741036113;0.172449491129;-0.295429133275;-0.447938083156;0.364867392759;0.280341017788;0.492720530191;-0.0143034007221;0.281931571625;-0.201320535038;0.00924001772356;-0.587766778046;-0.416984552637;0.25928270894;0.235948979821;0.0813909319837;-1.0;0.548604342224;-0.205502352112;-0.235785065919;-0.140059904317;-0.853799149417;-0.16509007735;0.375035018009;-0.0180365608989;-0.393866668338;0.019105925376
heavy;0.558672989765;-0.111845868511;-0.161936105191;0.852371094243;0.475087685415;-0.605962380239;-0.0838410476556;0.119145934262;-0.0902033041042;0.287560505891;0.239410050391;-0.0369520154266;-0.00229563561858;0.0790931114576;0.479941823923;-0.0369291877701;-0.883991341596;-0.430606823605;-0.0900655778519;0.4454763464;-0.231203795932;0.00897737098612;-0.375491028421;0.0447237034344;-0.370666413154;0.344592354789;-0.239110727372;-0.200251014693;-0.0357905609734;0.343170280917;0.252407698681;-0.191552767933;-0.428693572306;0.193864312202;0.103516595433;-0.432255899942;0.156295487776;-0.419141856293;0.144617186567;-0.133023443138;0.239338634543;-0.118344222241;-0.492365897407;-0.280070560757;-0.0661386636558;-0.524087987168;0.359440622878;-0.0446662135153;-0.228495326977;0.280606340403;-0.26080801763;0.400972657563;-0.364006274668;-0.116000567287;-0.00454619965487;0.13341670794;-0.00953351007955;-0.0306270242196;0.223799429404;0.0138657467097;0.144876372804;-0.290772848185;0.390406140024;0.835708130635;-0.00605431518961;-0.963237599038;0.241022027117;0.115076947116;-0.94163319163;-0.703458851389;-0.646502568937;-0.566424588816;0.312392757528;-0.27995891049;0.336245792207;1.0;-0.0199863870381;-0.122426311668;-0.23916459782;0.588057792531;0.176427709668;0.604411950055;-0.31505771925;0.0567070214634;-0.238638258548;0.0805932670056;0.524116682248;0.468531276643;0.339786659135;0.101134167807;0.167591342433;-0.156239511483;0.373173613967;-0.0592753475072;0.195314951759;-0.299466706287;0.0967514294191;-0.122975877122;-0.012151757114;-0.210256327624
army;0.508714785456;-0.358899268145;-0.393172649967;-0.285840489258;-0.00259907483323;-0.377228160069;0.293501221588;-0.347416431084;0.378626195314;-0.515836499717;-0.431432213019;0.471312394782;0.197282856357;-0.92469446931;-0.55551500322;0.0471410854324;0.299587674284;0.659223800056;0.507067358518;0.364021881525;-0.271963943984;0.238836583569;0.105715951979;-0.0099811622199;-0.274320164753;0.709262773278;-0.259011992238;-0.042164589584;-0.264677836268;0.297930770664;0.0704536042614;-0.253888530475;0.0465000844709;-0.0373531008233;-0.137640366818;-0.221641650867;-0.448318749826;-0.249965736504;0.219263157162;0.081062746393;-0.33302606158;-0.482651422928;0.662550388395;0.0186509233337;-0.104197199064;-0.34676800448;0.359006803778;-0.0366241940873;0.181725841709;0.275425404408;-0.0542934135277;0.0250057819151;-0.136016607347;-0.154116336123;-0.167391861936;0.0579903153079;-0.0725187667327;0.035644636539;0.0885125927836;0.0270554435829;0.231170323567;0.0431225608289;0.406455199642;0.661699335282;0.297807969047;-0.446241438376;0.234722534632;-0.100906510836;-0.659527114879;0.272257801294;-1.0;-0.0916282650245;-0.0297740646717;0.391405831762;-0.869283441556;-0.129588531112;0.614143697101;-0.149386684899;-0.285532567587;0.0343345818888;0.326472449924;0.569227516531;-0.0339042713103;0.283647905584;-0.363240094768;0.102492889805;-0.332819431932;-0.572150348674;0.385678545771;0.426127016731;-0.207989502487;-0.0688403833467;0.628766964028;0.455372565955;0.404210710164;-0.117194833253;-0.259515828118;-0.176966614005;0.694122484123;0.770537339621
drop;0.534079070639;-0.170977144163;-0.017026792211;0.403206964836;-0.698540308791;0.0300200205626;-0.383920063967;0.0158592084082;-0.244668355422;0.338598355053;0.298904117199;-0.164761112374;-0.464176352344;0.712923977728;0.210502870352;0.0995809133103;-0.116783020951;0.323206631891;0.0938910961325;-0.298529174629;0.421140385039;-0.467869317548;-0.052856920287;0.166805329814;-0.195328483241;1.0;0.0242845274648;0.512582285013;0.0823511707838;0.0254545814224;-0.300339179486;0.106263313689;0.498304611461;-0.137539598675;-0.0877323145007;-0.107142567037;0.0582085809195;-0.117539036332;-0.0551544263346;0.446527025077;0.24143459798;-0.415469980581;0.351168364011;0.0579290881291;-0.0233020380701;0.227669454049;-0.201145887206;-0.34933907544;-0.0265295189784;0.00772136360308;-0.206801666268;0.301492540024;0.214890620929;-0.480257497026;-0.236778356452;0.340773100212;-0.115872783085;-0.50185939795;-0.0396775987519;-0.550298490996;0.138164182413;-0.04483963902;0.439986544329;0.262810687426;-0.207095462417;0.150673929504;0.42170704508;-0.420998867384;-0.456426968229;-0.3045156391;-0.252836585725;0.234202232951;-0.10614594391;-0.129786487482;0.0220812294726;-0.242399687935;-0.589544952923;-0.124312525663;-0.100807351205;0.0851236483059;0.0453300295728;0.372400354928;0.075623249149;0.157022865;-0.117440111196;0.186689578085;0.404420688802;0.394578142798;0.379958817019;-0.116294019137;0.154311861728;0.114340023735;0.510181180157;-0.228060467603;-0.32535915986;-0.104372553935;-0.310734946473;-0.0721539188874;0.0643526730669;-0.0300719394841
night;0.807273997332;-0.388530787074;-0.447382718224;-0.266440660982;-0.40041416836;0.0294665525493;-0.0494710182277;-0.88609311138;-0.0834390946158;-0.805582236971;-0.673968364886;0.833339934797;-0.258265092966;0.122185317507;0.2361796252;-0.623614111496;-0.41330832707;0.721346110772;0.949105990719;0.10129606639;0.176176747163;-0.0608924201059;-0.247771810615;0.0424217919384;-0.299646125867;0.569065850323;0.0219248118941;0.310900746772;0.263890776672;-0.10242501478;0.0875148210911;-0.42629416848;0.209661496794;0.019877554692;-0.153611348018;0.284439692086;-0.0795991587375;0.183736868437;0.332487194209;-0.61156443808;0.373233591271;0.669728030148;-0.766292080245;-0.0868218225706;0.615963270815;-0.15761801256;-0.150237598798;0.981161030927;0.542007612046;-0.164721361895;-0.218356934452;-0.0718590309986;-0.221486312947;0.204783138834;0.0899191288289;-0.234323660933;0.1595722333;-0.0688478232193;0.313480498517;0.541556465696;-0.0779288124725;-0.256135214608;-0.152572487966;-0.827093170267;0.68234495705;-0.924256058494;0.00405320655162;-0.20636523993;-0.328064441829;-1.0;-0.791254087657;-0.209589341273;0.0317312293533;0.133945053011;0.415030004949;0.0852314016356;-0.0389533828456;-0.367174507429;0.573552298837;0.730191147486;0.478918013928;0.128036475357;-0.614461833632;0.174371209049;-0.565608411446;-0.0646418373594;0.0569243672115;-0.286533385303;0.0541415781484;-0.121439304382;-0.00529316952146;0.00854764306984;-0.48485745436;0.0975893257777;-0.542452940107;-0.151713609874;0.324866718372;0.167534057282;0.374850001621;-0.0622102439444
find;0.457216023404;0.086295567355;-0.391269197868;0.67815879074;-0.0108058125797;0.70337926605;-0.438588094517;0.305182672514;-0.268713170066;-0.39505818996;-0.285668176184;-0.400566342561;-0.468636958221;0.0632500681657;-0.175619195207;0.283726277246;0.939776809085;-0.34850702693;-0.276256201404;-0.634099527141;0.144272830444;0.00799634718296;-0.287299787692;-0.159753483941;0.497212514099;1.0;0.26853940429;0.747208306943;-0.0616263382524;0.389583177929;-0.187741174567;0.151226571602;0.387938686973;0.0923270889579;0.237643838469;-0.133947384728;-0.159343366286;-0.0686938200363;0.387828319629;0.168431085723;0.291946089216;-0.429136288308;0.0550020633385;-0.0533695471974;0.172107650107;-0.0122140498809;-0.101102270502;-0.22698916404;0.287242797032;0.161267964881;0.0117496393178;-0.0574829653108;-0.0865687648692;0.488336748218;0.0614175175399;-0.0105264767416;0.111405049284;0.362928301502;0.00878735423558;-0.0152972822727;0.0964356203544;-0.161237153164;0.0430232773961;-0.0831117952846;0.129466626572;-0.0397296971437;-0.0668810850447;-0.0731988327209;0.017806367796;-0.0245876901079;-0.054428658996;0.226549540804;-0.152062737237;-0.0709804648892;-0.0322343732086;-0.154153949695;-0.106749478798;0.111328732554;0.054162026335;0.194325193825;-0.185958317274;0.00260860522875;-0.124161164947;0.0577112774876;-0.0294997405894;0.19781287656;-0.391032915187;-0.217223499714;-0.130088955951;0.0286630594614;-0.0639712491996;0.119026352867;0.00624430723203;-0.248493532657;-0.018453137766;-0.0391309344894;0.0584751428879;0.168829663813;-0.202526215784;-0.0298863481525
cabinet;0.669052453131;-0.6331974021;-0.483908586988;-0.404838545509;-0.204312848119;-0.44237867123;0.309646784536;-0.449974122707;0.422227639859;-0.464199249213;-0.460943859655;0.3630212904;-0.326739676704;-0.920134263607;-0.62056237049;-0.130366613997;0.300716905098;1.0;0.220144437951;0.270616692309;0.0563482828196;-0.580449729205;-0.418627878031;0.480185470282;-0.263208691504;0.440803629369;-0.4207206219;-0.321687725759;0.331470932172;-0.478945218387;0.0261035572088;-0.645543740926;0.466196205465;-0.105782606831;-0.0175610565211;-0.347528315463;-0.70235088537;-0.509651028041;-0.259527348344;0.0842202438579;-0.776448031641;-0.454705123298;0.410768508452;-0.143837558288;-0.410024279142;-0.071400641226;0.501161503458;0.390304433673;0.101480600257;-0.08115725437;0.156255331616;-0.5423665085;0.122337362475;-0.0596026529751;-0.0977253714808;0.0368686717472;0.145708782461;0.13497007518;-0.303958079095;0.184601263039;0.470727271842;0.266885124437;0.0814732275627;-0.395618797742;-0.0468280839847;-0.748549668647;-0.119105925993;-0.221300392542;0.195513806727;0.647517659708;0.24932360452;-0.0482182760492;0.2561559363;0.185972665845;-0.0772870542137;0.0658589131355;0.0569801094172;0.126136394558;0.0321624992603;-0.267085067244;0.254321928628;-0.447114340635;0.644548953152;-0.164865728511;0.30106878406;-0.23021533884;-0.158694865892;0.195573364407;-0.0649646775807;-0.116217038411;-0.27759304124;-0.137373693924;-0.370321438749;-0.0795903447633;-0.0925708597781;0.135781082754;0.00391269438722;0.116201101117;0.013165883005;-0.00974151191846
build;0.423083744376;0.0353420433686;-0.21793833821;0.621949621986;0.0259384987125;0.299672852018;-0.384635287948;0.285727568874;-0.335188080814;-0.0976852343255;-0.0220128899859;-0.547500999504;-0.382923375957;0.306316792491;0.123768872452;0.00563144323065;1.0;-0.122944399755;-0.142482893401;-0.927910695791;0.12813019253;0.358035529752;-0.0411359487089;-0.297116027768;0.439723765003;0.793001517004;0.309682241379;0.609646097579;-0.134788747725;0.292589314463;0.0254156036327;0.304720688203;0.582547148844;0.159477240427;0.0997499759491;0.251746494455;-0.450402312502;-0.217608163736;0.0427725518003;0.328164773838;0.226707929834;-0.00801347890071;0.119607153118;0.073723061443;0.114477848677;0.0336831537579;-0.00236920897297;-0.00189309651034;0.14614785949;0.100989427652;-0.0937440035884;0.185665802905;-0.0955205699568;-0.0724852739793;-0.111788438766;0.122551829117;-0.103879527604;0.305381796736;-0.0542467320816;-0.343030167681;-0.000856154589723;0.0822863941747;0.342169316707;0.569572171444;0.0539438217729;-0.123590321467;0.019239290891;-0.255314542361;-0.0820430733885;-0.250044710677;-0.235939295843;0.128270094023;-0.00672675875649;-0.0549949201854;0.288663817752;0.23266761844;-0.182285727571;-0.220895777426;-0.14203024632;-0.130948084634;0.275995328803;-0.125530256225;-0.1342191207;-0.116544027211;0.0357918476734;0.144667494541;-0.0446456873041;-0.0479769344715;0.0614700112862;0.295853853713;-0.0437005194815;0.041421226153;0.109408843868;-0.207629308723;-0.00248397584244;0.119175802311;0.0944625031372;-0.11797576015;0.102710117622;-0.0931026944987
play;0.56786470678;-0.0791251549178;-0.370516977236;0.339303065543;-0.307081170728;0.585611680923;-0.323988533229;-0.151308473533;-0.552906575066;-0.620150004096;-0.381806752778;0.0463514035376;-0.275617178983;0.199347608553;-0.159339491884;-0.192646234851;0.499669836429;-0.149994566797;-0.150013698232;-0.390428122523;0.257191588686;-0.00689987341755;-0.332027498344;-0.247114030966;0.326018751759;1.0;0.747094469698;0.867581739134;0.213528711492;0.207379695726;-0.416471018159;0.50812937064;0.509157120108;0.419072577499;0.0110417882269;-0.369019633765;-0.207085226805;-0.125552877677;0.000365202212185;0.171917809559;0.648942224995;-0.103045629676;-0.0582120628946;-0.144241875514;0.761677018465;0.519191804885;-0.922314688213;0.029203522472;0.309658143067;0.243115376374;-0.161459403697;0.162589217882;0.091013220586;0.264724714493;-0.0209678728374;0.00597470178375;0.0137448181512;-0.0161192622036;0.0244984883663;-0.172648352988;0.278577470995;-0.426894794019;-0.69976990613;-0.0479440326877;0.336498630281;0.0339049468785;-0.389864257293;-0.444416505362;0.225371303943;-0.0526506201512;0.355304437959;0.135439522555;-0.00494030248383;-0.041308278263;0.296192917244;-0.275592138256;0.273606610404;0.124224864982;-0.20511726556;0.308989607317;-0.652794853839;-0.353376878296;-0.29379633179;0.0683905509486;-0.0198914602974;0.123910461655;-0.139300523408;0.0865855426914;-0.284740496328;0.105136560412;0.120411941024;0.0317504184009;-0.251065220649;0.133007873251;0.188597524091;-0.0442892070966;0.0236922987602;0.0657798833332;-0.0730667656241;-0.108265432303
water;0.817471833025;-0.407836313136;-0.4171936514;0.457640234938;-0.129096083529;-0.941587832826;0.375654281205;-0.0795015845099;0.192406708878;0.149677907817;0.096591080555;-0.252066694776;0.346533933928;0.180603435883;-0.104147085358;0.0507450961247;0.0301796024348;-0.571232753393;-0.308591423382;-0.0174474665632;-0.339059416795;0.787413081113;0.263664714406;-0.433193835232;0.0741309130937;0.109605576586;0.402827646104;0.0964904584936;-0.552272803423;0.485750860236;0.596063817841;0.526156514338;-0.207224422732;0.225367148392;-0.187741614802;0.717464162695;-0.50189660445;-0.0655194333318;0.00446817460003;0.121865608494;0.243584844406;0.299455837504;-0.382275420995;0.0700036911508;0.503211343566;-0.00469834751538;0.392392243942;-0.322334383865;0.367812478891;0.684279830561;0.375550281185;0.477393811896;-0.638176994578;0.221034213904;0.301764026197;-0.8851027276;-0.304680088044;0.451006593528;-0.627388192653;0.0483193925135;0.949451086061;-0.0118664416216;0.319641288613;-0.198271836352;0.369752490282;-0.278440456165;0.554456091476;-0.484482519055;-0.779053028944;-0.67280541622;-0.0181587213713;-0.222715169664;-0.032371129123;0.153789691768;0.180524757092;0.468883373637;0.0854955127965;-0.962648966806;-0.188743401913;0.279665942948;0.372468716162;0.350567977836;-0.23491120988;0.695863782158;-0.373144021877;-0.0695916813817;0.0430714115238;-0.400409280849;-0.380702335032;-0.0212333645348;-0.626171324857;-0.239300317498;0.155342224847;1.0;0.292955709537;-0.131336293329;0.245853808427;-0.145043791708;0.436537334858;0.039759699417
trial;0.67147146025;-0.527477161109;-0.427989425763;-0.305452958061;-0.593213812182;-0.272033124959;0.293566890747;-0.492939884571;-0.161512051201;-0.519152074683;-0.499131954011;0.538832531207;-0.117052190736;-0.147103737228;-0.302357018882;-0.358582531729;-0.0458990612465;0.624430544035;0.282685615035;-0.1213183252;0.370849829607;-0.399096837306;-0.167561712884;0.196943155412;-0.0581533883714;0.263929374508;0.0134082016292;0.269234504581;0.12759588408;-0.346797362955;-0.080900807222;-0.393531774294;0.600831619396;-0.301543493902;-0.430243485723;0.300498825037;-0.291959807778;0.036780586809;-0.0815120637228;-0.488189613884;-0.25177204282;0.307756387595;-0.446627451731;0.158303058873;0.177827339064;-0.23626413001;-0.0963916626216;0.172214992563;0.639609404365;-0.267693669996;-0.256116960089;-0.0451365062059;0.321906013383;-0.409992889618;-0.156340104652;-0.315182315745;0.526289011569;-0.533627258532;-0.105486819162;0.547253410827;0.409444284216;-0.0162834657774;0.0390995063941;-0.303354218202;0.467034853038;-0.400856909257;0.306206527354;-0.480946788985;-0.126633777561;-0.537563878889;-0.2308952661;0.0293546359499;-0.172409851808;-0.155504262653;-0.0904772225402;0.50822105559;-0.242618466303;-0.187280079314;0.0379665648606;1.0;0.362140699264;0.294348824556;-0.0762718586181;0.254573491639;-0.0421864409098;-0.465447151522;-0.305914790417;0.25068550203;0.150068353684;-0.0791803508343;-0.0156935189731;0.274621153192;-0.355358030414;-0.0265859947962;0.130974405041;-0.583869789596;-0.110652648426;0.166265754548;-0.109779663135;0.0119355945218
man;0.493955033888;-0.322160938463;-0.372414198452;-0.49589339379;-0.313480024121;-0.115682368839;0.375834251057;-0.338268452519;0.247851238349;-0.47210029114;-0.448178374452;0.64362338983;0.338337553877;-0.671195463617;-0.624183363575;0.218817310331;-0.023591744175;0.199198907562;0.121765693926;0.250172304134;-0.0104915153526;-0.0642835502712;0.140523972699;0.214742963335;-0.0752824185464;1.0;-0.162531714601;0.474391737804;-0.329098979916;0.494265060218;-0.661893692241;-0.0744956959632;-0.00898505092696;0.0479287711745;0.00653764883013;-0.636647986554;-0.0365504320443;-0.233173560877;0.40787444451;-0.288038180284;0.152438847895;-0.129728981306;0.179681580487;-0.292101534626;-0.0357742162355;0.297041311614;-0.650013046548;0.123159767247;0.45272973831;-0.349474871456;-0.300594052724;-0.115821334715;0.0255025289454;0.516621552079;-0.0851582415782;0.19304394503;0.281948270831;-0.356391442527;-0.405998536067;0.485119543299;0.253657346473;-0.105442555411;0.278053203502;0.0997677864476;0.415630434315;-0.190673909114;0.468941407047;-0.15275874381;-0.229860556023;-0.082081671847;-0.679701491663;0.343649071772;-0.358596485989;-0.167169113754;-0.196009745003;-0.118639492404;0.205870132964;-0.21780122366;0.203020793627;0.349305176772;0.690063260657;0.159756872554;0.327809782035;0.6575802087;-0.308088159928;-0.309276961121;-0.396608018119;-0.474987958134;-0.0189210133153;0.0249447587576;-0.205623881685;-0.19004923307;0.616808437303;0.107461115611;0.440730507025;-0.479093880939;-0.701027952172;0.256268031129;0.641449056401;0.0990349209667
coffee;0.723020227734;-0.481343264072;-0.260885314188;0.240461891089;-0.153367488818;-0.900254435402;0.177484368332;-0.282798917064;0.461559140667;0.618718880329;0.504126049001;-0.623929352914;0.195655227883;0.169887690669;0.378969031136;-0.0690178388687;-0.223274343859;-0.289971473138;-0.122222160321;0.721759454052;-0.585632517722;0.610927994783;-0.367609509171;-0.231139654325;-0.390083824251;0.880504392536;-0.143970017621;-0.0894398520317;-0.30480277143;0.485832472997;0.476595946829;0.335424338345;-0.702054268311;0.52836232496;0.089596924639;0.143136736738;-0.0920550485073;0.0468575496047;0.401945422623;0.354481644817;0.445069251323;-0.242427607235;0.280660260777;-0.14383039219;0.176529726678;0.263492205793;0.193628547161;0.0898148721192;0.212385690977;0.0868576532354;0.829949060646;0.651880624552;-0.817951150024;0.762649782104;-0.0347948978214;-0.396546152525;0.584727542306;0.180601222526;-1.0;0.266421383711;0.783626569449;0.444114070258;0.0174147558498;-0.230275080945;0.0955978168336;0.205214253969;0.187886601935;0.0985378858722;0.026033980035;-0.360638115171;0.397443109632;-0.296397790565;-0.0282491883148;0.903720068456;-0.101933389614;0.422612843431;-0.0991047386918;-0.418302859805;-0.504770906994;-0.187888581177;0.289111841641;-0.163059298721;0.902903001102;0.641835102705;-0.120849480351;-0.353245597951;-0.136576474494;0.329723527644;-0.827322163253;-0.824908386088;-0.292806577677;-0.257475966047;-0.315990175065;0.651737678585;0.240785297398;-0.621426434495;-0.273379231144;-0.0265891145578;0.605227774471;0.00190712454003
land;0.983536280721;-0.524619924518;-0.57132056838;0.496180285204;-0.363158972544;-0.801933693122;0.380435742771;-0.210984050629;0.144904655235;-0.34408999728;-0.252508371532;-0.188904419103;0.123179736789;0.0904545325303;-0.264231728991;-0.0359822569414;0.588445795748;-0.0344373460034;-0.205055228571;-0.32048236555;-0.256593065883;0.823435818449;0.292790818329;-0.531981270546;0.236721311214;0.241960232137;0.385378810904;0.303686984745;-0.438675674623;0.327298110279;0.628067582449;0.395031104434;0.295919139695;0.0586447361233;-0.244048739592;0.762755435721;-0.566998777595;-0.174172529283;-0.097071342998;0.198724378916;0.0800235513825;0.124514299383;-0.232690989017;0.213068977425;0.592929439739;-0.319836728302;0.479351054643;-0.336423545583;0.387444223508;0.520672545206;0.332439203618;0.229241230981;-0.337120811412;-0.48983768574;0.143232655093;-0.371117553181;-0.718888986468;0.634062635383;-0.292090899653;-0.46488369344;0.28663989436;0.21041536379;-0.00664547837757;0.00563639694519;0.276737832096;0.0946800079594;0.358634561839;-0.185686488521;-0.556208049321;-0.106563449488;-0.523719247328;-0.0659713665301;-0.244826940081;-0.299337887813;-0.600829344671;0.407459633667;0.593232008668;-1.0;-0.354967562636;0.204045698282;0.267170318624;-0.0564251999092;-0.79175242275;0.532230084327;-0.132211469042;-0.0204287629794;-0.511611542453;-0.682178636156;-0.332021739928;0.0151412209773;-0.434478736857;-0.214929246631;0.0713116084265;0.567665177117;0.417889836959;-0.329117229014;0.0276051992705;0.112992355986;0.673407967597;0.0730421284488
computer;0.458984416927;-0.24584629208;-0.249428509239;0.190557756424;0.198475310751;-0.872332815128;0.49322410872;0.158043983372;0.125477460557;0.329205251901;0.25915947188;-0.572090372811;0.140556742362;-0.323320701158;-0.220287762015;0.0690165765136;0.522234561908;-0.528709224385;-0.522438706495;-0.0651567816061;-0.272933315887;0.599024651715;0.256688297359;-0.14338401619;0.152885610935;-0.156847604253;0.337653920842;-0.228608394012;-0.484799796923;0.202944552122;0.391384480141;0.387172252416;-0.251865109829;0.24099487376;-0.247130271447;0.540951487786;-1.0;-0.0273315958665;0.386976605349;-0.22783580525;0.188814335741;0.651660635539;-0.49207559121;0.00840257023618;0.12279758681;0.499813658689;-0.469875761018;0.230307072942;0.54030492071;0.429202582141;-0.106585527924;-0.24761704632;0.293857098134;0.567832061651;0.137793500612;-0.256468287632;0.521022580002;-0.400790127906;-0.0703369276249;0.350924845346;0.414132486318;-0.532047019944;0.0569584378682;-0.545835101213;0.698167210852;-0.959783849144;-0.0494721273673;-0.732969902274;0.300001748582;-0.310301108611;0.570705567781;0.314296744954;0.277029820206;0.528998890332;0.912709396257;-0.208939144359;-0.42063584318;0.281889631605;0.294290309832;-0.442291996917;0.144493056269;0.463190160688;-0.0658098429232;0.24833603127;-0.654141884856;-0.452454912336;0.603447348403;-0.140188704357;0.42159258609;-0.401085315578;-0.032805244775;0.0214759852572;-0.154819176463;0.25672040804;-0.220705077513;0.453098606674;-0.200350610432;-0.240118139181;-0.225826767718;0.919858294339
